url,type,longitud_url,longitud_hostname,longitud_de_ruta,longitud_de_consulta,contiene_https,contiene_ip,contiene_php,contiene_html,contiene_doble_barras,profundidad_de_la_ruta,acortadores_de_url,num_digitos,num_caracteres_especiales,dom_dias_activo,dom_dias_hasta_expiracion,entropia
http://admin.mymagno.com/0G6r8t4vWcy-tusBXfVBwJH6BEvyll8DfUfQKSkIvBAKIOJmwEEvu05sIjLNu6XeNSKeJ9GoO1SJ-eRW8y51VNfk-iJ9b3Q3GX2szzwjPyaTNSrhX2ZK5G-7RXfifXioaT03XtUTdWookNX5emC3SZCWbWeNcsqUybTMUI2FStIAd2yxs9lSVidr3Mr48_dzSyX8AXI5wyjthi-uTEzb-A,malware,239,17,215,0,0,0,0,0,0,1,0,33,10,0,-1,5.817167415771076
https://toulousa.com/omg/228EYJSFYHMS.exe,malware,41,12,21,0,1,0,0,0,0,2,0,3,4,0,-1,4.461091333833609
https://wkhxdwm97.urest.org/,phishing,28,19,1,0,1,0,0,0,0,0,0,2,3,3354,298,4.110577243331642
https://mitsui-jyuku.mixh.jp/uploads/9894d4fe8115bf6b56a9f2357e2c9e699c5.exe,malware,76,20,48,0,1,0,0,0,0,2,0,23,6,2143,51,4.821563987207953
http://www.nasatxracing.com,benign,27,20,0,0,0,0,0,0,0,0,0,0,2,1756,70,3.930270372293453
https://jflkp.csb.app/index.html#a@b.com,phishing,40,13,11,0,1,0,0,1,0,1,0,0,6,2223,1063,4.3341837197791895
http://dl.get1993desk.com/n/89949485/Gym_Girls.rar.exe?secure=1437311992_4c622377fcbd4f2a5710c999024ed5d8,malware,105,18,29,50,0,0,0,0,0,3,0,43,10,0,-1,4.890928443490487
https://mongroup-generale.web.app/,phishing,34,25,1,0,1,0,0,0,0,0,0,0,4,0,-1,4.065260267657296
http://www.aerolegalservices.com,benign,32,25,0,0,0,0,0,0,0,0,0,0,2,8369,31,4.038909765557392
http://riedland.ch/index.php?option=com_phocagallery&view=detail&catid=3:riedland-geschenkartikel&id=31:riedland-etui&tmpl=component&Itemid=55,defacement,142,11,10,113,0,0,1,0,0,1,0,5,19,0,-1,4.579903450537124
http://www.drscottstoll.com/exerciselifestyle/body-balance,defacement,58,20,31,0,0,0,0,0,0,2,0,0,5,5689,154,4.247910685036983
http://packagingpro.nl/assortiment/dozen/2-nieuws/69-dozen,defacement,58,15,36,0,0,0,0,0,0,4,0,3,7,7423,-1,4.409030994829163
https://2hg0lbo.duckdns.org/,phishing,28,19,1,0,1,0,0,0,0,0,0,2,3,0,-1,4.137537511266051
http://www.studioacustica.it/index.php?option=com_contact&view=contact&catid=2:amministratore&id=1:andrea-avanzini,defacement,114,21,10,75,0,0,1,0,0,1,0,2,15,3216,70,4.379167631765771
http://www.hhp.fi/index.php?option=com_rsgallery2&gid=44,defacement,56,10,10,28,0,0,1,0,0,1,0,3,8,3211,76,4.604067815178065
http://djamarildocastro.com.br/index.php?option=com_user&view=remind,defacement,68,23,10,27,0,0,1,0,0,1,0,0,8,0,-1,4.49182323148537
http://ktkingtiger.com/am25_encrypted_7B47060.bin,malware,49,15,27,0,0,0,0,0,0,1,0,8,5,7290,14,4.581461058746011
http://hjdshjdhj.univer.se/,phishing,27,19,1,0,0,0,0,0,0,0,0,0,3,10135,204,3.736006946447656
http://www.chilliman.com/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,9725,500,3.703465189601647
https://ipfs.eth.aragon.network/ipfs/bafybeifr67avhrfpdrfsiccai3f3lagmv5zgtewfmgwvjmdjzrtfmhff7i,phishing,96,23,65,0,1,0,0,0,0,2,0,6,5,2628,293,4.622905101462735
http://www.photags.com/,benign,23,15,1,0,0,0,0,0,0,0,0,0,3,7947,88,3.5555331514269954
https://tinyurl.com/86axfp36,phishing,28,11,9,0,1,0,0,0,0,1,1,4,2,8169,1692,4.324862957617356
http://9779.info/%E6%A0%91%E5%8F%B6%E8%B4%B4%E7%94%BB%E4%BD%9C%E5%93%81/,malware,72,9,56,0,0,0,0,0,0,2,0,24,21,5101,12,4.015789584174682
http://www.platingroup.az/en/telim-teqvimi/month.calendar/2013/01/02/-,defacement,70,18,45,0,0,0,0,0,0,7,0,8,12,0,-1,4.464019802226559
http://www.theoldoakcarpfishery.com/,benign,36,28,1,0,0,0,0,0,0,0,0,0,3,0,-1,4.17619062614183
http://dedhxx.com/xbyx/ShowArticle.asp?ArticleID=240,defacement,52,10,21,13,0,0,0,0,0,2,1,3,5,0,-1,4.6568885160932005
http://182.114.253.236:54572/Mozi.m,malware,35,15,7,0,0,1,0,0,0,1,0,17,6,0,-1,4.036006945330955
http://www.gwsolutions.com,benign,26,19,0,0,0,0,0,0,0,0,0,0,2,10097,3050,3.796217602590057
https://att-103325.weeblysite.com/,phishing,34,25,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.289832974227876
https://dappfix-auth.pages.dev/,phishing,31,22,1,0,1,0,0,0,0,0,0,0,4,0,-1,3.9134007456613777
https://toulousa.com/omg/224EYJSFYHMS.exe,malware,41,12,21,0,1,0,0,0,0,2,0,3,4,0,-1,4.461091333833609
http://pages.interlog.com/~suzu/,benign,32,18,7,0,0,0,0,0,0,2,0,0,5,11030,293,4.163909765557392
http://www.ndautopartes.com.ar/index.php?option=com_content&view=article&id=89:&catid=5&Itemid=26,defacement,97,23,10,56,0,0,1,0,0,1,0,5,16,0,-1,4.581223968320716
https://metafb-fbw7r3d.web.app/,phishing,31,22,1,0,1,0,0,0,0,0,0,2,4,0,-1,4.018081793978686
https://afswkwveam.web.app/,phishing,27,18,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.75416342776888
http://sydsfj.com/news/class/95.html,defacement,36,10,19,0,0,0,0,1,0,3,0,2,5,0,-1,4.115086988913504
http://www.stlouisgolfers.net/,benign,30,22,1,0,0,0,0,0,0,0,0,0,3,0,-1,3.8980685120588383
http://www.magicmarcproductions.com/sejeal.jpg,defacement,46,28,11,0,0,0,0,0,0,1,0,0,4,5063,50,4.261842390463366
http://43.134.233.26/ServiceLogin?passive=1209600&amp;continue=https://accounts.google.com/?&amp;xrealip=35.187.132.36&amp;followup=https://accounts.google.com/?&amp;xrealip=35.187.132.36,phishing,187,13,13,153,0,1,0,0,1,1,0,37,37,0,-1,4.9386156119330185
http://www.granvillecharolais.com/newsarchive.html,defacement,50,26,17,0,0,0,0,1,0,1,0,0,4,0,-1,4.138171939471839
https://btinternet-102307.weeblysite.com/,phishing,41,32,1,0,1,0,0,0,0,0,0,6,4,4190,192,4.287447053863762
http://www.pedalecesenateciclineri.org/index.php?option=com_content&view=article&id=115:appuntamenti-mtb-della-settimana&catid=20:appuntamenti-per-cicloturisti-ed-amatori-mtb&Itemid=31,defacement,184,31,10,135,0,0,1,0,0,1,0,7,24,0,-1,4.524747537536168
http://www.tepolsa.com/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy50ZXBvbHNhLmNvbS9pbmRleC5waHA%2Fb3B0aW9uPWNvbV9jb250ZW50JnZpZXc9YXJ0aWNsZSZpZD04OmRlbnNpZGFkJmNhdGlkPTM6Y29udHJvbC1kZS1jYWxpZGFkJkl0ZW1pZD05,defacement,225,15,10,192,0,0,1,0,0,1,0,30,11,8125,2101,5.522551454842413
http://www.masrealestate.it/index.php?option=com_content&view=article&id=22&Itemid=11&lang=it,defacement,93,20,10,55,0,0,1,0,0,1,0,4,14,5631,223,4.480965324642424
http://9779.info/%E6%88%91%E7%9A%84%E5%AE%B6%E5%9B%AD%E6%8A%98%E7%BA%B8%E7%B2%98%E8%B4%B4%E7%94%BB/,malware,99,9,83,0,0,0,0,0,0,2,0,33,30,5101,12,3.7000144837039
https://docs.google.com/presentation/d/e/2PACX-1vR6PKSmPya7qvhwLn-hAdEdD54rDmaX6Q_nvENfp7JJl9qOVJvziTDxAPrCLoOC7v-aqmsAJLqckMVP/pub?start=false&amp;loop=false&amp;delayms=3000,phishing,175,15,108,43,1,0,0,0,0,5,0,14,18,9764,1556,5.535653596288984
http://cloudofficemx.com/Cloud/Tax_Documents.doc,malware,48,17,24,0,0,0,0,0,0,2,1,0,5,0,-1,4.248734053066622
http://9779.info/%E7%94%B5%E8%A7%86%E5%A2%99%E8%B4%B4%E7%94%BB%E5%9B%BE%E7%89%87%E6%AC%A3%E8%B5%8F/,malware,99,9,83,0,0,0,0,0,0,2,0,34,30,5101,12,3.751536292644319
https://sparka-vorgang-sicherheit.net/,phishing,38,29,1,0,1,0,0,0,0,0,0,0,4,7,357,4.023471592049353
http://www.americanplayscapes.com/,benign,34,26,1,0,0,0,0,0,0,0,0,0,3,0,-1,3.998652546878167
https://apbfiber.com/openme/169212345.exe,malware,41,12,21,0,1,0,0,0,0,2,0,9,4,1684,142,4.421831810066857
http://siepp.com/index.php?option=com_sobi2&letter=A&Itemid=56,defacement,62,9,10,35,0,0,1,0,0,1,0,3,9,317,48,4.436242537185993
http://www.lambsroar.org/,benign,25,17,1,0,0,0,0,0,0,0,0,0,3,0,-1,3.753269689515108
https://ipfs.eth.aragon.network/ipfs/bafybeie4ruzio7nyurxbes2dijfsis5lbcrw3wj5rcatq3rjhgz43kstym//009090.html,phishing,109,23,78,0,1,0,0,1,1,4,0,15,8,2628,293,4.907011330635233
http://chinesevie.com/index.php?option=com_content&view=article&id=157&Itemid=286&lang=en,malware,89,14,10,57,0,0,1,0,0,1,0,6,13,5284,194,4.569207977553459
https://mitsui-jyuku.mixh.jp/uploads/18243fvasea.exe,malware,52,20,24,0,1,0,0,0,0,2,0,5,6,2143,51,4.536414237122231
http://himg2.huanqiu.com/attachment2010/2015/0601/13/27/20150601012755421.jpg,malware,77,17,53,0,0,0,0,0,0,6,0,34,9,8073,327,4.266070794612936
http://hawkhills.com/index.html?fontstyle=f-smaller,defacement,51,13,11,19,0,0,0,1,0,1,0,0,5,6078,131,4.375582881433894
http://hempel-hosting.de/modulubersicht/section/1-joomal-15-templates-gratis,defacement,76,17,52,0,0,0,0,0,0,3,0,3,9,0,-1,4.33214039033204
http://josecampuzano.net/index.php?view=article&id=59:pinturas-en-viajes&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=95,defacement,145,17,10,110,0,0,1,0,0,1,0,5,22,110,255,4.629635809966155
http://www.iaoia.org/,benign,21,13,1,0,0,0,0,0,0,0,0,0,3,0,-1,3.463280517810812
http://www.rbt.ca/autodoc/,benign,26,10,9,0,0,0,0,0,0,2,0,0,4,7963,71,3.594482506519421
http://www.ninopizzaria.com.br/index.php?option=com_content&view=article&id=124:segunda-parte-da-receita-do-file-a-parmegiana&catid=44:institucional&Itemid=61,defacement,158,23,10,117,0,0,1,0,0,1,0,7,24,8414,2339,4.650975694991012
http://www.artofthestates.org/cgi-bin/compbio.pl?compname=bergerarthur,benign,70,22,19,21,0,0,0,0,0,2,0,0,7,8153,612,4.351859582303373
http://theexpertautorepair.com/auto-air-conditioning.html,defacement,57,23,27,0,0,0,0,1,0,1,0,0,5,6246,142,4.074314032453732
http://www.ciblefamillebrandon.com/nos-nouvelles.1,defacement,50,27,16,0,0,0,0,0,0,1,0,1,5,7921,114,4.36637013015618
https://genertesecuredio9-hcgddsjhdsmsjhsmstreopjaqyetvssbsdsowpq4.pages.dev/,phishing,77,68,1,0,1,0,0,0,0,0,1,2,4,0,-1,4.31298487821158
https://cloudflare-ipfs.com/ipfs/QmS4wBBMou7yUmFDsFxmhzvyEzyWxmiPmgDoqe3nvUC2ap,phishing,79,19,52,0,1,0,0,0,0,2,0,4,4,2201,2912,5.167395463230048
http://www.toptwothreefilms.com,benign,31,24,0,0,0,0,0,0,0,0,0,0,2,5516,-38,3.781147020819124
http://182.112.59.40:59652/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,4.043801694853791
http://162.212.115.77:59893/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,4.043057694064252
http://kreuzleger.net/de.html,defacement,29,14,8,0,0,0,0,1,0,1,0,0,3,5728,-1,3.741962789037907
http://37.49.226.186/SBIDIOT/mips,malware,33,13,13,0,0,1,0,0,0,2,0,10,5,0,-1,4.354852073838348
http://groups.yahoo.com/group/jimisbowiephilezone/,benign,50,16,27,0,0,0,0,0,0,3,0,0,5,10734,223,4.228438191111385
http://www.iamboo.it/it/prodotti/primo,defacement,38,13,18,0,0,0,0,0,0,3,0,0,5,6155,53,3.515073002076104
http://hayatevesigar-20gb.com/basvuru_devlet_destegi.apk,malware,56,22,27,0,0,0,0,0,0,1,0,2,6,0,-1,4.454701244167346
http://www.schwartzlaser.com,benign,28,21,0,0,0,0,0,0,0,0,0,0,2,8355,45,3.851823225551765
http://198.98.61.142/sh4,malware,24,13,4,0,0,1,0,0,0,1,0,11,4,0,-1,3.5739348962840563
http://comies.nl/index.php/contact?el_mcal_month=12&el_mcal_year=2012,defacement,69,9,18,34,0,0,1,0,0,2,0,6,11,0,-1,4.464203994366558
https://walletvalidator.pages.dev/,phishing,34,25,1,0,1,0,0,0,0,0,0,0,3,0,-1,3.90320806164768
http://www.avalancha.org/trastienda/la-trastienda.html,defacement,54,17,30,0,0,0,0,1,0,2,0,0,6,7806,229,4.038033159934489
http://www.bishopstrings.com/blog/view-by-tag/71/index.html,defacement,59,21,31,0,0,0,0,1,0,4,0,2,9,9540,320,4.4648677867899
https://onedrive.live.com/download?cid=FEDBE7305E742A3E&resid=FEDBE7305E742A3E!149&authkey=AHdtniVa1oS_iBw,malware,106,17,9,71,1,0,0,0,0,1,0,20,10,10756,200,5.1663823085945975
http://chinesevie.com/index.php?option=com_contact&view=contact&id=1&Itemid=57&lang=en,malware,86,14,10,54,0,0,1,0,0,1,0,3,13,5284,194,4.408825326711471
http://43.134.233.26/v3/signin/identifier?amp%3Bfollowup=https%3A%2F%2Faccounts.google.com%2F%3F&amp%3Bifkv=ASKXGp3r7iVngRtwKYYIq7OLWZi50M_06O5RWqx_ytV1kFPGqY380X8aLH6FRli3mG-I4mkgJgTK&amp%3Bpassive=1209600&amp%3Bxrealip=35.203.255.112&continue=https%3A%2F%2Faccounts.google.com%2F%3F&xrealip=34.198.46.118&flowName=WebLiteSignIn&flowEntry=ServiceLogin&ifkv=ASKXGp1fTClj3NznE9dsYlbZloDJXz6ijx0P69GAlSIxv4-u-FJC_vzepwoWHuYz1OBbmEFZuOocKA&dsh=S637674747%3A1703516509646065,phishing,470,13,21,428,0,1,0,0,0,3,0,104,56,0,-1,5.76787031001172
http://www.bbs1wob.de/bildungsangebot/berufsschule/23.html,defacement,58,14,37,0,0,0,0,1,0,3,0,3,6,0,-1,4.372826417758303
http://www.helpseries.com/,benign,26,18,1,0,0,0,0,0,0,0,0,0,3,3206,81,3.7671834678914617
http://pub-d9922438f47d42eb9e9304e95f88dab1.r2.dev/xop.html,phishing,59,43,9,0,0,0,0,1,0,1,0,22,5,655,440,4.558253803812391
https://mitsui-jyuku.mixh.jp/uploads/4220nH6.exe,malware,48,20,20,0,1,0,0,0,0,2,0,5,6,2143,51,4.506328385912461
http://www.plasmatreatment.co.uk/index.php/plasma-treatment-equipment/tetra-100,defacement,79,25,47,0,0,0,1,0,0,3,1,3,10,5259,949,4.24430035932768
http://bjpgqsc.com/cp/class/?0.html&page=3&showtj=&showhot=&key=,malware,64,11,10,35,0,0,0,0,0,3,0,2,13,1120,340,4.399397470347699
softwaresultan.com,malware,18,0,18,0,0,0,0,0,0,0,0,0,1,0,-1,3.725480556997868
http://www.friendshipchurchonline.org/index.php?option=com_jevents&task=icalrepeat.detail&evid=1677&Itemid=21&year=2013&month=03&day=17&title=worship&uid=57e2bdcce8ff54aeb76a2965c57e7579,defacement,186,30,10,138,0,0,1,0,0,1,0,32,23,0,-1,4.980024345591479
http://43.156.0.130/v3/signin/identifier?dsh=S1309563212:1679199228051752&amp;followup=https://accounts.google.com/&amp;ifkv=AWnogHfrcMjMJOA5-x4JjU2A_H62FL5Ipip8qUn0FfsVqhu1vrUBPxBl4JpnqCjPGKNrTfaShVnNJQ&amp;passive=1209600&amp;continue=https://accounts.google.com/&amp;flowName=GlifWebSignIn&amp;flowEntry=ServiceLogin&amp;ifkv=AWnogHe_7k5J-mCP1nmIpeWcoE1EU7fmHWzVAmbnHRGmFfGAsBIcB2ByaWeZAk2ijCAGPoYwpCSl,phishing,405,12,21,364,0,1,0,0,1,3,0,60,45,0,-1,5.729888717121767
http://www.artzone-chronicles.fr/index.php?option=com_content&view=article&id=132:le-magasin-des-suicides-de-patrice-leconte&catid=39:cinema&Itemid=11,defacement,150,25,10,107,0,0,1,0,0,1,0,7,23,1773,128,4.633282915409186
http://www.burnhambrook.com/,benign,28,20,1,0,0,0,0,0,0,0,0,0,3,8450,315,3.869331261111518
http://www.taiheung.co.kr/,benign,26,18,1,0,0,0,0,0,0,0,0,0,4,0,-1,3.89199548703902
http://www.versverwerktegroenten.nl/gezondheid/oorzaken-lage-consumptie.html,defacement,76,28,41,0,0,0,0,1,0,2,0,0,7,5553,-1,4.3096100296121165
https://nftstorage.link/ipfs/QmPM5vr7gAJJugaMNHgp5bQnnDgW2pEKLUL6nGrrcs8sKQ,phishing,75,15,52,0,1,0,0,0,0,2,0,6,3,848,977,5.061034571489562
http://www.geocities.com/bsapack352/,benign,36,17,12,0,0,0,0,0,0,2,0,3,4,10403,187,4.162573265150912
http://www.ilt.columbia.edu/academic/digitexts/locke/bio_jl.html,benign,64,20,37,0,0,0,0,1,0,4,1,0,9,14219,51,4.251353078152579
http://www.galerie-unterm-maulbeerbaum.de/index.php?view=article&id=47:2010&format=pdf&option=com_content&Itemid=27,defacement,115,34,10,63,0,0,1,0,0,1,0,8,17,0,-1,4.76908785000006
http://www.ppbenalmadena.es/index.php?option=com_content&view=frontpage&Itemid=1&limitstart=35,defacement,94,20,10,56,0,0,1,0,0,1,0,3,12,0,-1,4.551707406788973
https://faizankhan0408.github.io/netflix-project/,phishing,49,24,17,0,1,0,0,0,0,2,0,4,5,0,-1,4.515234273075878
http://zeytinyagisabun.com/xn2.exe,malware,34,19,8,0,0,0,0,0,0,1,0,1,3,0,-1,4.2339466645252255
http://hotlinegsm.com/products/mobile-and-tablet/sony-ericsson-live-with-walkman-detail,malware,87,14,66,0,0,0,0,0,0,3,0,0,11,1574,252,4.346462934056214
http://www.luckymojo.com/magi,benign,29,17,5,0,0,0,0,0,0,1,0,0,3,10112,113,3.995237891380887
http://www.lontechshop.co.uk/lcd-tvs.html,defacement,41,21,13,0,0,0,0,1,0,1,0,0,6,6259,680,4.006720834246031
safety.microsoft.com.jsgtddp.2btk0sr2a2qaidqdd2pq.bid,malware,53,0,53,0,0,0,0,0,0,0,1,5,5,0,-1,4.178128652913809
http://www.ok-styl.eu/index.php?option=com_content&view=frontpage&Itemid=1&lang=pl,defacement,82,14,10,50,0,0,1,0,0,1,0,1,13,0,-1,4.637324565277089
https://auebg-8a9e.bosrmeadeklc.workers.dev,phishing,43,35,0,0,1,0,0,0,0,0,0,2,4,0,-1,4.344187428818823
http://9779.info/ppt%E5%89%AA%E8%B4%B4%E7%94%BB%20%E5%9B%A2%E9%98%9F/,malware,69,9,53,0,0,0,0,0,0,2,0,22,19,5101,12,3.9092692979107135
http://www.richardcharlton.com.au,benign,33,26,0,0,0,0,0,0,0,0,0,0,3,0,-1,3.914569497687415
http://www.associatedsoftware.com,benign,33,26,0,0,0,0,0,0,0,0,0,0,2,8882,249,3.884858891889047
https://mitsui-jyuku.mixh.jp/uploads/4961q2w3ez1x2c3.exe,malware,56,20,28,0,1,0,0,0,0,2,0,9,6,2143,51,4.71299398428717
http://www.kitzsteinhorn.com/,benign,29,21,1,0,0,0,0,0,0,0,0,0,3,9437,58,3.9093680639438846
http://acp-atlanta.org/en/acp-news/13-meetings/172-acp-.html,defacement,60,15,38,0,0,0,0,1,0,4,0,5,11,224,141,4.225326379115501
http://116.114.95.198:35407/Mozi.m,malware,34,14,7,0,0,1,0,0,0,1,0,16,6,0,-1,4.07674143017386
https://pub-bed034e91aeb4878978cdd6604ac1570.r2.dev/dd.html,phishing,59,43,8,0,1,0,0,1,0,1,0,21,5,655,440,4.602153642215491
http://cgfa.dotsrc.org/carracci/,benign,32,15,10,0,0,0,0,0,0,2,0,0,4,7725,310,3.6525182662886326
http://37.49.226.12/m68k,malware,24,12,5,0,0,1,0,0,0,1,0,11,4,0,-1,3.823934896284056
http://172.36.20.123:47643/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,4.0060710131011685
http://www.horizonte-hospizverein.de/index.php?option=com_content&view=article&id=65&Itemid=145,defacement,95,29,10,48,0,0,1,0,0,1,0,5,13,0,-1,4.5529715296999385
http://www.humanities.ualberta.ca/emls/02-2/kahamars.html,benign,57,26,24,0,0,0,0,1,0,3,0,3,8,8648,3115,4.185691498165957
http://westwindwebdesign.com/content-development/34-internet-advertising-revenues-hit-64-billion-.html,defacement,102,21,74,0,0,0,0,1,0,2,0,4,12,5149,329,4.288570610593697
http://samukylmala.com/netti/index.php?option=com_content&view=frontpage&Itemid=1,defacement,81,15,16,42,0,0,1,0,0,2,0,1,10,0,-1,4.544821034321673
http://hotlinegsm.com/products/mobile-and-tablet/htc-velocity-4g-detail,malware,71,14,50,0,0,0,0,0,0,3,0,1,9,1574,252,4.29626715621146
http://www.sghgolf.com,benign,22,15,0,0,0,0,0,0,0,0,0,0,2,10321,271,3.697845823084412
http://2duwo.com/index.php/es/casa,defacement,34,9,18,0,0,0,1,0,0,3,0,1,5,5013,100,4.07674143017386
http://siaco.it/mission.pdf,defacement,27,8,12,0,0,0,0,0,0,1,0,0,3,8747,180,3.708048150071231
http://www.parladori.it/veicoli-commerciali/corsa-van.html,defacement,58,16,35,0,0,0,0,1,0,2,0,0,7,8402,24,4.144462409174913
http://skelbiucia.lt/transportas/dviraciai?order=0&expand=0,defacement,59,13,22,16,0,0,0,0,0,2,0,2,6,0,-1,4.368096499594193
http://www.gonzalespd.org/index.php?option=com_jcalpro&Itemid=41&extmode=day&date=2013-02-15,defacement,92,18,10,56,0,0,1,0,0,1,0,10,14,5360,118,4.852587124654636
https://direct.lc.chat/17791518/irs.gov-live/support,phishing,52,14,30,0,1,0,0,0,0,3,0,8,7,3019,267,4.383064843833056
http://111.43.223.33:39859/Mozi.m,malware,33,13,7,0,0,1,0,0,0,1,0,15,6,0,-1,3.9195633472747033
http://www.114633.com/cl/?module=System&method=MAdvertis&other=MemberExclusiveII&ExclusiveNo=0,malware,94,14,4,68,0,0,0,0,0,2,0,7,11,0,-1,4.859934798661796
http://www.polska.travel.pl/pogoda-polska/gdansk/pogoda-polska/bydgoszcz/1?miasto=24,malware,84,20,47,9,0,0,0,0,0,5,0,3,11,100,-1,4.434442608434975
http://rksinha.com/wp-content/themes/calliope/wp_data.php,malware,57,11,39,0,0,0,1,0,0,4,0,0,8,4946,167,4.1347498822441935
http://warisunlimited.wikidot.com/,benign,34,26,1,0,0,0,0,0,0,0,1,0,3,6616,323,4.07674143017386
http://www.xpj5988.com/skin/css/cn.css;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware,82,15,16,0,0,0,0,0,0,3,0,26,7,3506,511,4.812816754613225
http://www.bullshappiness.com/nl/links/45-zuid-afrika.html,defacement,58,22,29,0,0,0,0,1,0,3,0,2,8,0,-1,4.469989728506574
http://www.friendshipchurchonline.org/index.php?option=com_content&view=article&id=16&Itemid=31,defacement,95,30,10,47,0,0,1,0,0,1,0,4,12,0,-1,4.5689383734854925
http://www.alphatecsystems.com/,benign,31,23,1,0,0,0,0,0,0,0,0,0,3,8976,155,3.7843684875968617
https://cloudflare-ipfs.com/ipfs/QmXfRaoWHS5jJqeB3Th4T5GfmQ3ydnvTZCPXgmUW51dVKg/,phishing,80,19,53,0,1,0,0,0,0,3,0,7,5,2201,2912,5.275070520364182
https://nftstorage.link/ipfs/QmUQ66dvKVY49psz9AhqSkwc5C9N9zoLzxWz1mbt4wo58S,phishing,75,15,52,0,1,0,0,0,0,2,0,12,3,848,977,5.200559817445697
http://chinacxyy.com/piccodejs-000.asp?lm2=188&x=5&y=1&w=118&h=155&open=1&n=10&tj=0,malware,83,13,18,44,0,0,0,0,0,1,0,19,19,3721,-69,4.585143649720565
https://pastebin.com/raw/8smg0Xk7,malware,33,12,13,0,1,0,0,0,0,2,0,3,3,7949,1547,4.33197669498491
http://viticoltura.net/index.php/esperienze-nel-vigneto/il-rittocchino.html?tmpl=component&print=1&page=,defacement,104,15,53,28,0,0,1,1,0,3,1,1,14,7138,166,4.3249965744358665
https://stool-nzpx-512k.22604c65d04691.workers.dev,phishing,50,42,0,0,1,0,0,0,0,0,0,15,5,0,-1,4.633269689515108
https://m04hpqw63.ukit.me/,phishing,26,17,1,0,1,0,0,0,0,0,0,4,3,2735,186,4.026986833359287
http://www.sentex.net/~jmackay/rexx-utilities.html,benign,50,14,29,0,0,0,0,1,0,2,0,0,7,10896,2251,4.238242691024846
http://teiegarm.bond/,phishing,21,13,1,0,0,0,0,0,0,0,0,0,2,108,257,3.844232898763192
http://szgs.ru/object.php?object=\320%9Cะพ\321%81ะบะพะฒ\321%81ะบะพะต-\321%88ะพ\321%81\321%81ะต-ะด13-ะบะพ\321%80ะฟ\321%83\321%81-6.html&sid=35,defacement,141,7,11,115,0,0,1,0,0,1,0,49,29,6164,45,4.768670917880551
http://123.96.6.93:36359/Mozi.m,malware,31,11,7,0,0,1,0,0,0,1,0,13,6,0,-1,3.84888461662912
http://www.usnewslinks.com/tvstations/ut.html,benign,45,19,19,0,0,0,0,1,0,2,0,0,5,135,230,3.963610875592632
safety.microsoft.com.yhxrvqwxft.ynq7lpoaclhwx1ri65rvya.review,malware,61,0,61,0,0,0,0,0,0,0,1,4,5,0,-1,4.4223231003769055
http://www.steffen-lemme.de/component/k2/item/153-hausรคrztemangel-beschrรคnkt-sich-nicht-nur-auf-gรถrsbach-bei-nordhausen,defacement,122,20,95,0,0,0,0,0,0,4,0,4,16,0,-1,4.638506273283133
http://www.kertemindecityforening.dk/besog-butikkerne/84-nordea.html,defacement,68,29,32,0,0,0,0,1,0,2,0,2,7,5170,324,4.438360407611844
https://provinciacompras.webcindario.com/,phishing,41,32,1,0,1,0,0,0,0,0,0,0,3,8501,1359,4.064392248309453
http://mlcdigital.com/index.php.1,defacement,33,14,12,0,0,0,1,0,0,1,0,1,4,6867,437,4.020926316000352
https://mitsui-jyuku.mixh.jp/uploads/49713687ead846bae3d6dc2187ebf1d00be.exe,malware,76,20,48,0,1,0,0,0,0,2,0,20,6,2143,51,4.808148855515139
http://9779.info/%E5%A4%9A%E5%BD%A9%E6%B0%91%E6%97%8F%E9%A3%8E%E5%89%AA%E8%B4%B4%E7%94%BB/,malware,90,9,74,0,0,0,0,0,0,2,0,29,27,5101,12,3.837717679062045
safety.microsoft.com.vtwlq.pldzqgggoaamryskdv4.download,malware,55,0,55,0,0,0,0,0,0,0,1,1,5,0,-1,4.310562386441367
https://pub-36aef91ad78c429b93d132a149777754.r2.dev/CHAMELEONdjhj.html,phishing,70,43,19,0,1,0,0,1,0,1,0,24,5,655,440,4.980659759889138
http://web.ukonline.co.uk/buddhism/thitla2e.htm,benign,47,18,22,0,0,0,0,0,0,2,0,1,6,10174,160,4.195561128679186
https://new.express.adobe.com/webpage/yuEPBj9YzpcGb,phishing,51,21,22,0,1,0,0,0,0,2,0,1,5,13719,341,4.578808920190763
http://internationalarenaproducts.com/contact-us,defacement,48,30,11,0,0,0,0,0,0,1,0,0,3,0,-1,3.952034575562744
http://tafco.com,benign,16,9,0,0,0,0,0,0,0,0,0,0,1,7823,212,3.327819531114783
http://clubweb.interbaun.com/~ewg/,benign,34,21,6,0,0,0,0,0,0,2,0,0,5,9218,278,4.138502179294739
