url,type
http://www.prxonline.net/index.php?option=com_mailto&tmpl=component&link=aHR0cDovL3d3dy5wcnhvbmxpbmUubmV0L2luZGV4LnBocD9vcHRpb249Y29tX2NvbnRlbnQmdmlldz1hcnRpY2xlJmlkPTg3OmludmFzYW8tZG9zLXBpcmF0YXMtbm92byZJdGVtaWQ9MTA0,defacement
http://bjpgqsc.com/cp/class/?0.html&page=3&showtj=&showhot=&key=,malware
http://www.linohome.gr/index.php?option=com_virtuemart&view=category&virtuemart_category_id=68,defacement
https://ibjfw.pages.dev/,phishing
https://note-secure.myportfolio.com/,phishing
http://www.gerridavis.com/galleries/52-gallery-02,defacement
https://domappcheckomeg23.web.app/,phishing
http://www.mynutrisource.com/,benign
http://www.toriyama-k.jp/web-links/39-2009-05-25-15-38-45/11-besuektto.html,defacement
http://www.medicalpost.gr/index.php?option=com_content&view=category&layout=blog&id=74&Itemid=64,defacement
http://211.137.225.128:53642/Mozi.m,malware
https://pub-626c6293165f49c7ab7e98745b3fffa5.r2.dev/cmyn.html,phishing
http://www.warpcon.com/,benign
http://www.masseyfergusonsocialclub.co.uk/index.php?option=com_events&task=view_day&year=2012&month=02&day=02&Itemid=75,defacement
https://apbfiber.com/openme/34920d200d42d3_18d30d11.exe,malware
http://www.dcutimeline.com/,benign
http://www.softlab.ece.ntua.gr/~kalabkas/mempix/indexold.html,benign
http://myimmobilier.com/index.php?%2Fimmobilier-des-expatries.html,defacement
http://www.tipulsini.co.il/index.php?option=com_content&view=article&id=52&Itemid=59,defacement
http://www.thenewspaper.ca/the-editorial/item/1060-schoolyard-affair-ii,defacement
http://videoporn24.ru/skins/01/js/prettyPhoto/css/prettyPhoto.css,malware
http://9779.info/%E6%A0%91%E5%8F%B6%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://zoetekroon.nl/wp-content/plugins/fancybox-for-wordpress/fancybox/fancybox.css?ver=3.5.1,malware
https://ipfs.eth.aragon.network/ipfs/bafkreiggbv2dambjmn2puahtt64nz4lg5mxazcdxpzphnasiib66q7efni,phishing
http://www.amcoz.com.au/composers/composer.asp?id=270,benign
https://issuu.com/ekronbiotech.com/docs/contracts_stmts_remittances_payapp_nov_2023?fr=xKAE9_zU1NQ,phishing
http://www.ferienwohnungen-in-nordfriesland.de/veranstaltungen-in-nordfriesland/details/7-oster-motorradtreffen-husum.html,defacement
http://182.120.65.54:59235/Mozi.m,malware
https://online-visionsfederalcreditunionseclogin.weebly.com/,phishing
http://198.211.98.37/SnOoPy.sh,malware
http://shantasells.com/sitemap,defacement
http://kazanin20gbturkiye.com/20gb_hediye_internet.apk,malware
http://www.villagemagazine.it/index.php/i-miei-annunci/ads/view/230-JeepGrandCherokee3.0V6CRDLimited.html,defacement
http://www.adaherald.com/,benign
http://88.218.17.223/bins/asdfghjkl.x86,malware
https://oauthenticatalk283739273.weebly.com/,phishing
http://myimmobilier.com/index.php?%2Floi-duflot.html,defacement
https://ipfs.eth.aragon.network/ipfs/bafybeig4lbepupzzg7ehzpbrlpeufeiuqqpa7paf3zgh4oeace6hkgkm7m,phishing
http://sndjmkfioleujasnhdjruyqwnh873049olfkiuhsyehaetydhsnm1.pages.dev,phishing
http://176.123.3.98/bins/Slsmodsd.mpsl,malware
https://zimbanilnowe.firebaseapp.com/,phishing
https://webmail-108645.weeblysite.com/,phishing
http://surl.li/gccel,phishing
http://116.114.95.196:55057/Mozi.m,malware
http://www.elf-design.com/,benign
http://www.iesam.csic.es/proyecto/formakie.htm,benign
https://apbfiber.com/openme/94dd3optoor.exe,malware
http://www.evasteinberger.at/de/fotos.html,defacement
https://t.co/SvOxfoasjw,phishing
http://castmart.ga/~zadmin/icloud/pm_encrypted_32FE8E0.bin,malware
https://pub-fe29ef2e295948efbacdbcfc2435f9df.r2.dev/cdr.html,phishing
http://www.elook.org/games/cheats/gba/366.shtml,benign
https://hello-world-bitter-dust-b37d.president-post20020001.workers.dev/,phishing
http://pub-dc33361244e44a62b5f0dce5a67f4ae7.r2.dev/hxard.html,phishing
http://www.geocities.com/countsin/index.html,benign
http://australasiansocceracademy.com.au/soccer/index.php?option=com_content&view=article&id=84:all-new-school-programme-available-&catid=1:latest-news&Itemid=87&lang=en,defacement
https://chivoofficial.com,phishing
http://www.healthoffice.com,benign
http://torontochieftains.com/Sponsorship/Become-a-Sponsor.html,defacement
http://tinyurl.com/5a5c9szy,phishing
https://uchelpdeskonline.weebly.com/,phishing
https://mail.institutolockmann.com.br/~transrio/wp-includes/blocks/archives/slider/?1=36&i=210110,phishing
https://bafybeibijwi7oxm535h3avivi6a6zffkjifporzjv36josfb3lkfijx54q.ipfs.cf-ipfs.com,phishing
http://45.161.255.175:60322/Mozi.m,malware
http://www.job.ph/index.php?option=com_content&view=article&id=4&Itemid=9,defacement
http://www.enventureonline.com/services/electronic-design/software-firmware-development.html,defacement
https://pastebin.com/raw/tYDc5MYG,malware
http://www.wishartwinery.co.nz/,benign
http://portalenlaces.com/diarios/duruguay,defacement
http://www.0068555.com/cl/tpl/commonFile/css/jquery-ui/sunny/jquery-ui-1.8.21.custom.css?v=ver31.32,malware
http://www.711100.com/app/member/SportOption.php?uid=guest&langx=gb,malware
https://pass.sviluppo.host/v3/,phishing
http://www.angelfire.com/az/mkmoore/,benign
http://www.vmsdoorsolutions.nl/slidingdoorsforsuperyachtsgallery.html,defacement
http://www.angelfire.com/nt/jm/,benign
https://comprasbip-ar.webcindario.com,phishing
http://www.ire.pw.edu.pl/%7ersulej/netmaker/,benign
http://www.yyjanet.com/culture/48/9614.aspx,defacement
https://crsnv-leonesio-willodean.pages.dev,phishing
https://meta-support-clarificacion-page-24hours.start.page/,phishing
http://4power.biz/active-equipment.html,defacement
http://www.mbdalmezun.com/okulumuzdan-fotograflar/category/37-merkez-bankasi-derince-anadolu-lisesi.htm,defacement
http://siepp.com/index.php?option=com_sobi2&letter=B&Itemid=56,defacement
http://www.cricinfo.com/link_to_database/national/wi/,benign
https://pub-a530aa3ca6fe4b5eb80cc42ae54dfa15.r2.dev/briol.html,phishing
http://www.sindisan.org.br/index.php?option=com_qcontacts&view=contact&id=1&Itemid=48,defacement
https://scpostbg.firebaseapp.com,phishing
https://chs-app-7t4ir.ondigitalocean.app/login,phishing
https://bafybeibup2leep4ybkb3buf76wfoy7phgo6sweicxr5pfu4fncahm4v6e4.ipfs.cf-ipfs.com/chameleon.html,phishing
http://www.lycian.com/,benign
http://religion.orf.at/projekt03/religionen/islam/islam.htm,benign
https://groundlimo.com/fonts/.../,phishing
https://pub-a52c2015a6a047ae97821223898d7291.r2.dev/docxshar.html,phishing
http://res1.age06.com/FileStore/PortalIPSForQX/User/sjtangying/bbd0ef58-768d-4f4d-b701-060736390379/IMG_0309.jpg,malware
https://cloudflare-ipfs.com/ipfs/bafybeicec6fx5dgxcixeyy7ebadwcq22wnwq4yde2qa7trlej4g6qji4ae/,phishing
https://yahooincdepartment.weebly.com/,phishing
https://pub-4ea98280e3024853b6aca6d5ececc1eb.r2.dev/mdg3883ayan4z.html,phishing
https://ipfs.eth.aragon.network/ipfs/bafkreibli5auovpcsaz57g2drkxur4jylm5bfwawhaky7ovb4iu6i2hghi,phishing
http://www.leonardcohenlive.com/,benign
http://www.blowmolding.org,benign
https://anular-ahora.webcindario.com/inicio.html,phishing
http://123.11.13.112:60644/Mozi.m,malware
http://www.svs-atzen.de/flower.exe,malware
http://wsdconsultoria.com.br/index.html?p=125&replytocom=43,defacement
http://www.it8.co.uk/,benign
http://110.18.194.204:44829/Mozi.m,malware
http://www.lagunasdelcatedral.com/lagunas/index.php?option=com_content&view=category&layout=blog&id=8&Itemid=12,defacement
http://www.afotiadis.gr/index.php/en/component/user/reset,defacement
http://www.littlewingcreations.com/mystore/index.php,benign
http://www.kibo.com/kibofood/dr_pepper.html,benign
http://www.alws.net/buy-online?view=rokquickcart,defacement
http://industrialtrainingzirakpur.com/web-designing-training-in-zirakpur.html,malware
https://shorturl.at/hjkz1,phishing
http://www.sqlitemanager.org/,benign
http://www.therfl.co.uk/,benign
http://www.escienceinc.net/,benign
http://9779.info/%E8%8F%A0%E8%90%9D%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
http://37.49.226.127/i686,malware
http://olympiagold.com/,benign
http://pcavto.ru/forum/index.php?showforum=9,defacement
https://ipfs.eth.aragon.network/ipfs/bafkreictx7js54c4hbuhjby4mawnp3avqmvbpsz4adkmtjbl4ptq5uhvje,phishing
http://9779.info/%E5%A2%99%E5%A3%81%E8%B4%B4%E7%94%BB%E6%95%88%E6%9E%9C%E5%A4%A7%E5%9B%BE/,malware
https://bafybeibn3d55q6sqqhiviefct7ycmvrqwrqj7sjdet7e6mf7q24ypatcz4.ipfs.cf-ipfs.com,phishing
https://web-pro.hubside.fr/,phishing
http://www.anagramgenius.com/archive/osamab.html,benign
http://www.djemanshy.md/ru/photo/category/10.html,defacement
http://www.picture-directory.com,benign
http://www.chantier-naval-gatto.com/index.php?option=com_resource&controller=article&category_id=9&view=article&article=16&Itemid=10,defacement
http://www.geothermalanywhere.com/en/news/130-geo-dh-national-workshop.html,defacement
https://bafybeifobdqk7twzfruhgdn7ruezi7apmo24ytbtj2c26ai4wgov5zpzli.ipfs.cf-ipfs.com/,phishing
http://9779.info/%E5%8F%A4%E4%BB%A3%E4%BA%8C%E5%8D%81%E5%9B%9B%E5%AD%9D%E5%B8%83%E8%B4%B4%E7%94%BB/,malware
https://www.google.com/calendar/embed?showTitle=0&height=600&wkst=1&bgcolor=%23FFFFFF&src=qtbqjvhotpcmi2gbkhp15bbh7s@group.calendar.google.com&color=%235C1158&ctz=America/New_York,malware
http://9779.info/%E5%88%A9%E7%94%A8%E5%AD%A6%E8%BF%87%E5%9B%BE%E5%BD%A2%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
http://www.radiokenai.net/,benign
http://36.107.42.81:52544/Mozi.m,malware
http://grasslandhotel.com.vn/index.php/component/djcatalog2/item?id=18,malware
http://hayalmutfak.com/projelerimiz/projelermz/eser-gda.html,defacement
https://www.dropbox.com/scl/fi/fq5i15z02px9qvyk5lfbk/Kindly-update-your-AT-T-Support-to-avoid-email-shutdown-permanently.paper?dl=0&rlkey=ktrt7rjmycy996s7428jauoiv,phishing
http://www.evasteinberger.at/de/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5ldmFzdGVpbmJlcmdlci5hdC9kZS9iZXJpY2h0ZS0yMDEyLzkyLWxldC1hY2Nlc3MtdG91ci5odG1s,defacement
https://ipfs.eth.aragon.network/ipfs/bafkreiff65bfeg2uchpjtktvbioxmtri2dzpb6kzry5nsc4yphjfhxzh4q,phishing
http://www.php.net/manual/,benign
http://www.geocities.com/mickey_prasad/bio.html,benign
http://www.simbeton.com.tr/sejeal.jpg,defacement
http://51.195.146.201/swrgiuhguhwrguiwetu/arm5,malware
http://www.dsmono.co.kr/,benign
http://optikgeneral.com/Webmail/61/Webmail/webmail.php,phishing
http://www.thewallpaperstore.com,benign
https://pub-0cfe3415fa8c4bf1a3062aea01c52f88.r2.dev/5:12.html,phishing
http://www.goecklingerhausbraeu.de/unser-bier/78.html,defacement
https://bafkreicumc4ixzjcbwiddltustwjw6lhkgoj5j4p5j264zjci57ms2ssf4.ipfs.nftstorage.link,phishing
http://103.146.124.143/3308,malware
http://dl.pocolegion.com/n/84881764/Skype.exe?secure=1437318475_c21b01bac7cc1b25ebfb062d60ffa41a,malware
http://45.84.196.167/SBIDIOT/sh4,malware
https://bt-business-5-21-2024.webflow.io/,phishing
http://chinacxyy.com/piccodejs-000.asp?lm2=189&x=3&y=2&w=96&h=69&open=1&n=10&tj=0,malware
http://www.toolsforwellness.com,benign
http://www.ifk-motion.dk/index.php?option=com_content&view=article&id=125:nationalpark-thy-marathon-2012-1-sep&catid=52&Itemid=55,defacement
https://homepag-e-mettamask-web.webflow.io,phishing
https://home-104199.weeblysite.com/,phishing
http://applicationforschengenvisa.com/schengen-visum-for-cyprus?tmpl=component&print=1&page=,defacement
https://bohli.online/,phishing
http://9779.info/%E5%88%A9%E7%94%A8%E5%AD%A6%E8%BF%87%E5%9B%BE%E5%BD%A2%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
http://gazomer.com/truba/tchugun-truba-fiting,defacement
http://grunt.space.swri.edu/valsgal.htm,benign
https://view-bill.webflow.io/,phishing
http://naknow.com/,benign
http://player.polyv.net/videos/3ee850a192d81e2c58f65f9ff5eb0f32_3.swf,malware
http://www.vmsdoorsolutions.nl/sejeal.jpg,defacement
https://pub-a635234c07ca4430a86f3921b0ec193c.r2.dev/link.html,phishing
http://mod-blosxom.sourceforge.net/,benign
http://mp3-pesnja.com/song/%D0%B4%D0%BE+%D1%81%D0%B2%D0%B8%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D1%81%D0%B0%D0%B4%29%29%29%29%29+%D0%B4%D0%B5%D1%82%D1%81%D0%BA%D0%B8%D0%B9+%D1%81%D0%B0%D0%B4,malware
http://userpages.aug.com/captbarb/femvets.html,benign
http://hawkhills.com/hem/cykel-trial/inbjudningar.1,defacement
http://chinesevie.com/index.php?option=com_content&view=article&id=56&Itemid=141&lang=en,malware
http://www.crispcountypower.com/,benign
http://www.xpj5988.com/pages/novice/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware
http://125.42.234.74:33074/Mozi.m,malware
https://cloudflare-ipfs.com/ipfs/bafybeihngeh2ba33v7ume6iok23xsdvmfqnm7bs7o4i77yadjnqpahqu4i/,phishing
http://www.civilshield.com/,benign
http://tools.ietf.org/html/rfc2022,benign
http://mygerman.info/index.php?option=com_content&view=category&id=38&Itemid=83,defacement
http://103.100.222.101:33417/Mozi.m,malware
http://37.49.230.141/SBIDIOT/arm,malware
http://www.seattlekidsart.com/,benign
http://www.flugtage-salzgitter.de/Kindertag,defacement
http://www.iris-cayeux.com/,benign
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=42,defacement
http://www.allaroundrental.com/index.php?option=com_virtuemart&Itemid=56,defacement
https://hhd.akf.mybluehost.me/spot/,phishing
https://distriledautomotriz.co/Simmonsbank/login.php,phishing
http://9779.info/%E6%88%91%E7%88%B1%E5%A4%8F%E5%A4%A9%E7%AB%8B%E4%BD%93%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
https://hello-world-patient-bonus-1cab.merryment00998.workers.dev/,phishing
http://9779.info/%E5%85%B3%E4%BA%8E%E6%A1%83%E8%8A%B1%E7%9A%84%E7%B2%98%E8%B4%B4%E7%94%BB/,malware
https://toulousa.com/omg/320EYJSFYHMS.exe,malware
http://125.104.111.51:49943/Mozi.m,malware
https://zoll-de97042.web.app/,phishing
http://9779.info/%E5%85%B3%E4%BA%8E%E5%B7%A5%E4%BD%9C%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,malware
http://www.u-screen.com,benign
http://www.kretingosmuziejus.lt/sejeal.jpg,defacement
http://192.236.161.84/x86,malware
http://www.geocities.com/yosemite/geyser/7108/,benign
http://www.portmacau.com/gaj/product_show.asp?id=51,defacement
http://ag.ansc.purdue.edu/sheep/articles/sicksheep.html,benign
http://galiciainterior.com/component/misterestate/index.html?act=object&task=showEO&id=235&lang=,defacement
http://www.elitalice.com,benign
https://www.cryptogpt.org/,phishing
http://192.34.56.82/lmaoWTF/loligang.sh4,malware
http://www.maryahprincess.it/index.php?option=com_phocagallery&view=detail&catid=5:clienti-vip&id=32:biagio-danelli-gf&tmpl=component&phocadownload=2&Itemid=14,defacement
http://www.double-dragon-ebooks.com,benign
http://www.leine-net.de/component/content/article/1-impressum,defacement
http://www.tirionklasse.nl/foto/category/5/asSlideshow.html,defacement
http://www.gallacher-sons.co.uk/index.php?view=category&catid=6&page=3&catpage=1&option=com_joomgallery&Itemid=57,defacement
https://ipfs.io/ipfs/Qmd5pBaU2u4ZQrzydLGJWx7L1R8byqCTB3PboGu8jhmxmF,phishing
http://9779.info/%E6%89%8B%E5%B7%A5%E6%92%95%E7%BA%B8%E6%8B%BC%E8%B4%B4%E7%94%BB/,malware
http://dialspace.dial.pipex.com/town/estate/xda34/,benign
http://www.webspawner.com/users/mosestucker/,benign
https://onedrive.live.com/download?cid=6CD2E7E257C16E46&resid=6CD2E7E257C16E46!173&authkey=AK5nXNLF4pJAieU,malware
https://autumn-waterfall-00d4.n0ua4rgc.workers.dev/,phishing
https://cloudflare-ipfs.com/ipfs/bafybeifeiyyjvyzpmm5uxhg7o4f3rczmdbkwr54vtl754dkplc6d5hxgfy/,phishing
http://www.jrok.com/games_orig.html,benign
https://support-ads-team-a9114.firebaseapp.com/form-2122.html,phishing
http://www.sewanee.edu/,benign
http://iratmobilya.com/index.html,defacement
http://182.124.5.184:44948/Mozi.m,malware
http://artsales.com/artists/earl_waggoner/,benign
http://www.adriaszalon.hu/index.php?page=shop.product_details&flypage=flypage.tpl&product_id=164&category_id=22&option=com_virtuemart&Itemid=80&vmcchk=1&Itemid=80,defacement
http://98.159.110.228/8000,malware
http://treefighter.org/bin/bg_6b4131b99633431e8d2a09784711b1ac.exe,malware
http://27.147.29.52:1302/.i,malware
http://172.107.31.12/SBIDIOT/ppc,malware
https://authy.xaxetij431.workers.dev/,phishing
https://toulousa.com/omg/21EYJSFYHMS.exe,malware
http://www.bl.uk/treasures/gutenberg/background.html,benign
https://apbfiber.com/openme/110212345.exe,malware
http://www.magramoto.it/index.html,defacement
https://pub-0028a710fce54eb0a4d073f65c51e919.r2.dev/40.html,phishing
http://totallifechurchjax.com/index.php?option=com_jcalpro&Itemid=180&extmode=flat&date=2013-01-01,defacement
http://www.pc50.de/index.php?view=article&id=19:internet&format=pdf&option=com_content,defacement
http://www.mariamagdalena-bogatynia.pl/index.php?option=com_rsgallery2&page=inline&id=765&Itemid=67,defacement
http://www.pc50.de/index.php?option=com_content&task=view&id=13&Itemid=33,defacement
http://amusementlamp.com/en/E14_Amusement_Led_Lamp-46-2.html,defacement
http://spplodz.nazwa.pl/archiwum/2007_06b.php,defacement
https://b21w.webcindario.com/,phishing
http://www.xpj5988.com/pages/novice/register.htm;jsessionid=A77C20A90C6790855CB2882AD06183ED,malware
http://windows.microsoft.com/en-US/windows/downloads/windows-media-player/personalize,malware
http://www.brentrup.com/,benign
https://cloudflare-ipfs.com/ipfs/bafybeigtqnnltkdpl77bqlcgavun2jdt5ryxdzi4tx2iyzp3szwuwlxzeu,phishing
http://www.twalogisticsltd.co.uk/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy50d2Fsb2dpc3RpY3NsdGQuY28udWsvY29uc3VsdGluZy5odG1s,defacement
http://www.musimagen.com/index.php?option=com_content&view=article&id=34&Itemid=29,defacement
https://f3woag.duckdns.org,phishing
https://bafybeic4hgqpuwnjqcvzzhxwhzpnyflfd6ysq2gwtbqlqzn74oph7agtlu.ipfs.cf-ipfs.com/,phishing
http://www.myanka.com/,benign
http://grasslandhotel.com.vn/index.php/tours/mysontours/items/fbtrack.js,malware
https://pub-ae882e4e82a7470e9763d47dc4ec67cc.r2.dev/text.html,phishing
https://ipfs.eth.aragon.network/ipfs/bafybeidhmjqiqkzkx7lknnbknkihha4y6wn4safcp36aeou7uj4iwwigke,phishing
http://apoiojur.com.br/index.php?%2FTable%2FAdministrativo%2F,defacement
https://docs.google.com/presentation/d/e/2PACX-1vRY1rQfDZu8rlovwApyG7CUCdp9W4WUC02ziNJ886UUioQ0IeHTPXhnucwFJU6aXPPWfEDQKaJLACxm/pub?start=false&amp;loop=false&amp;delayms=3000&amp;slide=id.p,phishing
http://www.discoverparis.net/african_americans/index.html,benign
http://www.eskimo.is/,benign
http://www.kamasua.com.br/index.php?page=shop.product_details&category_id=27&flypage=flypage.tpl&product_id=63&option=com_virtuemart&Itemid=128,defacement
http://185.132.53.139/yoyobins.sh,malware
http://www.preisler.co.uk/blog/2010/9/entries.html,defacement
http://www.cimmerians.org/,benign
https://t.ly/75xpQ,phishing
http://www.imagepluslasvegas.com/blog/search/index.html,defacement
https://pastebin.com/raw/ygYH9aJ2,malware
http://www.holidayclub-mtb.com/holiday/index.php?option=com_content&view=article&id=43&Itemid=79,defacement
http://koltikvah.org/index.php/urj,defacement
https://www.draparnajaswal.in/wp-content/plugins/chaty/blue-deblue/clients/username.php,phishing
http://martinprothero.com/index.php/gallery/1/46-?tmpl=component&phocadownload=1,defacement
https://peticecream.com/staging/,phishing
http://www.prosuzdal.ru/index.php/posmotret-v-suzdale/37-dostoprimechatelnosti-suzdal/78-torgovye-rjady.html,defacement
http://www.horseworks.com/,benign
http://162.250.126.186/bins/kalon.arm7,malware
https://cloudflare-ipfs.com/ipfs/QmcczM3jGn5xTSXtLBTeHajcoFpH9ixfDrLhFvqaDHiTPD/,phishing
http://107.175.36.162/bins/hoho.mpsl,malware
http://bestportgroup.com/hollow-plastics-sheet/category/4-samples,defacement
http://soothingpainrelief.com/index.php?option=com_fsf&view=faq&catid=1&Itemid=32&tmpl=component&faqid=5,defacement
http://community.webshots.com/album/24792225slxsjvifnp,benign
http://123.11.13.145:33627/Mozi.m,malware
http://51.91.140.218/bot.pl,malware
